ShiftID,EmployeeID,ShiftDate,StartTime,EndTime,DepartmentID,ShiftType,HoursWorked,OvertimeHours,Status
2141,53,2020-02-09,22:00,06:00,5,Night,8.0,0,Completed
2142,45,2020-02-09,22:00,06:00,5,Night,8.0,0,Completed
2143,22,2020-02-09,06:00,14:00,6,Morning,8.0,0,Completed
2144,14,2020-02-09,06:00,14:00,6,Morning,10.0,2,Missed
2145,62,2020-02-09,14:00,22:00,6,Evening,8.0,0,Missed
2146,46,2020-02-09,14:00,22:00,6,Evening,8.0,0,Completed
2147,54,2020-02-09,22:00,06:00,6,Night,11.0,3,Completed
2148,30,2020-02-09,22:00,06:00,6,Night,8.0,0,Completed
2149,71,2020-02-09,06:00,14:00,7,Morning,8.0,0,Completed
2150,31,2020-02-09,14:00,22:00,7,Evening,8.0,1,Completed
2151,87,2020-02-09,22:00,06:00,7,Night,8.0,0,Completed
2152,56,2020-02-09,06:00,14:00,8,Morning,8.0,0,Completed
2153,88,2020-02-09,06:00,14:00,8,Morning,8.0,0,Completed
2154,24,2020-02-09,06:00,14:00,8,Morning,9.0,1,Completed
2155,16,2020-02-09,14:00,22:00,8,Evening,5.0,0,Completed
2156,40,2020-02-09,14:00,22:00,8,Evening,8.0,0,Completed
2157,56,2020-02-09,14:00,22:00,8,Evening,8.0,0,Completed
2158,40,2020-02-09,22:00,06:00,8,Night,8.0,0,Completed
2159,48,2020-02-09,22:00,06:00,8,Night,8.0,0,Completed
2160,8,2020-02-09,22:00,06:00,8,Night,8.0,0,Completed
2161,25,2020-02-10,06:00,14:00,1,Morning,12.0,4,Completed
2162,41,2020-02-10,06:00,14:00,1,Morning,6.0,0,Scheduled
2163,73,2020-02-10,14:00,22:00,1,Evening,8.0,0,Completed
2164,33,2020-02-10,14:00,22:00,1,Evening,8.0,0,Completed
2165,89,2020-02-10,22:00,06:00,1,Night,10.0,2,Completed
2166,41,2020-02-10,22:00,06:00,1,Night,8.0,0,Missed
2167,74,2020-02-10,06:00,14:00,2,Morning,7.0,0,Completed
2168,18,2020-02-10,06:00,14:00,2,Morning,8.0,0,Completed
2169,34,2020-02-10,06:00,14:00,2,Morning,6.0,0,Completed
2170,2,2020-02-10,06:00,14:00,2,Morning,8.0,0,Completed
2171,34,2020-02-10,14:00,22:00,2,Evening,11.0,3,Completed
2172,26,2020-02-10,14:00,22:00,2,Evening,11.0,3,Completed
2173,90,2020-02-10,14:00,22:00,2,Evening,8.0,0,Completed
2174,74,2020-02-10,14:00,22:00,2,Evening,8.0,0,Completed
2175,34,2020-02-10,22:00,06:00,2,Night,8.0,0,Completed
2176,50,2020-02-10,22:00,06:00,2,Night,8.0,0,Missed
2177,42,2020-02-10,22:00,06:00,2,Night,8.0,0,Completed
2178,2,2020-02-10,22:00,06:00,2,Night,8.0,0,Completed
2179,91,2020-02-10,06:00,14:00,3,Morning,7.0,0,Completed
2180,35,2020-02-10,06:00,14:00,3,Morning,7.0,0,Completed
2181,83,2020-02-10,06:00,14:00,3,Morning,11.0,3,Completed
2182,75,2020-02-10,14:00,22:00,3,Evening,8.0,0,Completed
2183,3,2020-02-10,14:00,22:00,3,Evening,8.0,0,Completed
2184,51,2020-02-10,14:00,22:00,3,Evening,8.0,0,Completed
2185,19,2020-02-10,22:00,06:00,3,Night,8.0,0,Completed
2186,51,2020-02-10,22:00,06:00,3,Night,8.0,0,Completed
2187,59,2020-02-10,22:00,06:00,3,Night,8.0,0,Missed
2188,84,2020-02-10,06:00,14:00,4,Morning,8.0,0,Completed
2189,84,2020-02-10,14:00,22:00,4,Evening,8.0,0,Missed
2190,84,2020-02-10,22:00,06:00,4,Night,8.0,0,Completed
2191,21,2020-02-10,06:00,14:00,5,Morning,9.0,1,Missed
2192,5,2020-02-10,06:00,14:00,5,Morning,8.0,0,Missed
2193,29,2020-02-10,14:00,22:00,5,Evening,8.0,0,Completed
2194,53,2020-02-10,14:00,22:00,5,Evening,8.0,0,Completed
2195,21,2020-02-10,22:00,06:00,5,Night,12.0,4,Completed
2196,61,2020-02-10,22:00,06:00,5,Night,11.0,3,Completed
2197,6,2020-02-10,06:00,14:00,6,Morning,5.0,0,Completed
2198,70,2020-02-10,06:00,14:00,6,Morning,12.0,4,Completed
2199,62,2020-02-10,14:00,22:00,6,Evening,8.0,0,Missed
2200,30,2020-02-10,14:00,22:00,6,Evening,12.0,4,Completed
2201,30,2020-02-10,22:00,06:00,6,Night,5.0,0,Completed
2202,54,2020-02-10,22:00,06:00,6,Night,8.0,0,Completed
2203,87,2020-02-10,06:00,14:00,7,Morning,8.0,0,Completed
2204,39,2020-02-10,14:00,22:00,7,Evening,8.0,0,Completed
2205,7,2020-02-10,22:00,06:00,7,Night,8.0,0,Completed
2206,56,2020-02-10,06:00,14:00,8,Morning,8.0,0,Completed
2207,8,2020-02-10,06:00,14:00,8,Morning,8.0,0,Completed
2208,24,2020-02-10,06:00,14:00,8,Morning,6.0,0,Completed
2209,24,2020-02-10,14:00,22:00,8,Evening,8.0,0,Missed
2210,72,2020-02-10,14:00,22:00,8,Evening,8.0,0,Completed
2211,8,2020-02-10,14:00,22:00,8,Evening,8.0,0,Completed
2212,8,2020-02-10,22:00,06:00,8,Night,8.0,0,Completed
2213,48,2020-02-10,22:00,06:00,8,Night,8.0,0,Completed
2214,72,2020-02-10,22:00,06:00,8,Night,8.0,0,Completed
2215,9,2020-02-11,06:00,14:00,1,Morning,8.0,0,Missed
2216,1,2020-02-11,06:00,14:00,1,Morning,8.0,0,Completed
2217,81,2020-02-11,14:00,22:00,1,Evening,8.0,0,Scheduled
2218,41,2020-02-11,14:00,22:00,1,Evening,8.0,0,Completed
2219,33,2020-02-11,22:00,06:00,1,Night,8.0,0,Completed
2220,89,2020-02-11,22:00,06:00,1,Night,8.0,0,Completed
2221,18,2020-02-11,06:00,14:00,2,Morning,8.0,0,Completed
2222,42,2020-02-11,06:00,14:00,2,Morning,11.0,3,Missed
2223,2,2020-02-11,06:00,14:00,2,Morning,8.0,0,Completed
2224,66,2020-02-11,06:00,14:00,2,Morning,5.0,0,Completed
2225,18,2020-02-11,14:00,22:00,2,Evening,11.0,3,Completed
2226,66,2020-02-11,14:00,22:00,2,Evening,10.0,2,Missed
2227,50,2020-02-11,14:00,22:00,2,Evening,8.0,0,Completed
2228,10,2020-02-11,14:00,22:00,2,Evening,8.0,0,Missed
2229,66,2020-02-11,22:00,06:00,2,Night,9.0,1,Completed
2230,50,2020-02-11,22:00,06:00,2,Night,6.0,0,Completed
2231,42,2020-02-11,22:00,06:00,2,Night,8.0,0,Completed
2232,74,2020-02-11,22:00,06:00,2,Night,8.0,0,Completed
2233,3,2020-02-11,06:00,14:00,3,Morning,5.0,0,Completed
2234,51,2020-02-11,06:00,14:00,3,Morning,8.0,0,Missed
2235,59,2020-02-11,06:00,14:00,3,Morning,8.0,0,Completed
2236,59,2020-02-11,14:00,22:00,3,Evening,8.0,0,Missed
2237,99,2020-02-11,14:00,22:00,3,Evening,8.0,0,Completed
2238,51,2020-02-11,14:00,22:00,3,Evening,8.0,0,Missed
2239,75,2020-02-11,22:00,06:00,3,Night,8.0,0,Completed
2240,59,2020-02-11,22:00,06:00,3,Night,8.0,0,Missed
2241,3,2020-02-11,22:00,06:00,3,Night,8.0,0,Completed
2242,12,2020-02-11,06:00,14:00,4,Morning,8.0,0,Completed
2243,52,2020-02-11,14:00,22:00,4,Evening,8.0,0,Completed
2244,12,2020-02-11,22:00,06:00,4,Night,8.0,0,Completed
2245,45,2020-02-11,06:00,14:00,5,Morning,8.0,0,Completed
2246,53,2020-02-11,06:00,14:00,5,Morning,8.0,0,Completed
2247,93,2020-02-11,14:00,22:00,5,Evening,8.0,0,Completed
2248,53,2020-02-11,14:00,22:00,5,Evening,8.0,0,Completed
2249,5,2020-02-11,22:00,06:00,5,Night,8.0,0,Completed
2250,29,2020-02-11,22:00,06:00,5,Night,6.0,0,Completed
2251,46,2020-02-11,06:00,14:00,6,Morning,8.0,0,Missed
2252,86,2020-02-11,06:00,14:00,6,Morning,10.0,2,Completed
2253,62,2020-02-11,14:00,22:00,6,Evening,8.0,0,Completed
2254,54,2020-02-11,14:00,22:00,6,Evening,8.0,0,Completed
2255,94,2020-02-11,22:00,06:00,6,Night,10.0,4,Scheduled
2256,70,2020-02-11,22:00,06:00,6,Night,8.0,0,Completed
2257,7,2020-02-11,06:00,14:00,7,Morning,8.0,0,Missed
2258,55,2020-02-11,14:00,22:00,7,Evening,8.0,0,Completed
2259,31,2020-02-11,22:00,06:00,7,Night,8.0,0,Completed
2260,16,2020-02-11,06:00,14:00,8,Morning,6.0,0,Missed
2261,72,2020-02-11,06:00,14:00,8,Morning,8.0,0,Completed
2262,40,2020-02-11,06:00,14:00,8,Morning,8.0,0,Completed
2263,96,2020-02-11,14:00,22:00,8,Evening,8.0,0,Completed
2264,40,2020-02-11,14:00,22:00,8,Evening,8.0,0,Completed
2265,64,2020-02-11,14:00,22:00,8,Evening,8.0,0,Completed
2266,16,2020-02-11,22:00,06:00,8,Night,8.0,0,Completed
2267,40,2020-02-11,22:00,06:00,8,Night,8.0,0,Missed
2268,48,2020-02-11,22:00,06:00,8,Night,9.0,1,Completed
2269,41,2020-02-12,06:00,14:00,1,Morning,8.0,0,Completed
2270,73,2020-02-12,06:00,14:00,1,Morning,5.0,0,Completed
2271,73,2020-02-12,14:00,22:00,1,Evening,8.0,0,Completed
2272,33,2020-02-12,14:00,22:00,1,Evening,8.0,0,Completed
2273,9,2020-02-12,22:00,06:00,1,Night,8.0,0,Completed
2274,49,2020-02-12,22:00,06:00,1,Night,8.0,0,Completed
2275,34,2020-02-12,06:00,14:00,2,Morning,10.0,2,Missed
2276,10,2020-02-12,06:00,14:00,2,Morning,8.0,0,Completed
2277,66,2020-02-12,06:00,14:00,2,Morning,7.0,0,Completed
2278,74,2020-02-12,06:00,14:00,2,Morning,8.0,0,Scheduled
2279,58,2020-02-12,14:00,22:00,2,Evening,10.0,2,Completed
2280,26,2020-02-12,14:00,22:00,2,Evening,8.0,0,Completed
2281,50,2020-02-12,14:00,22:00,2,Evening,8.0,0,Completed
2282,90,2020-02-12,14:00,22:00,2,Evening,10.0,3,Completed
2283,82,2020-02-12,22:00,06:00,2,Night,8.0,0,Completed
2284,66,2020-02-12,22:00,06:00,2,Night,8.0,0,Completed
2285,26,2020-02-12,22:00,06:00,2,Night,8.0,0,Missed
2286,34,2020-02-12,22:00,06:00,2,Night,7.0,0,Missed
2287,59,2020-02-12,06:00,14:00,3,Morning,8.0,0,Completed
2288,83,2020-02-12,06:00,14:00,3,Morning,8.0,0,Completed
2289,19,2020-02-12,06:00,14:00,3,Morning,8.0,0,Completed
2290,19,2020-02-12,14:00,22:00,3,Evening,7.0,0,Completed
2291,43,2020-02-12,14:00,22:00,3,Evening,7.0,0,Completed
2292,67,2020-02-12,14:00,22:00,3,Evening,8.0,0,Missed
2293,59,2020-02-12,22:00,06:00,3,Night,8.0,0,Completed
2294,67,2020-02-12,22:00,06:00,3,Night,7.0,0,Completed
2295,99,2020-02-12,22:00,06:00,3,Night,8.0,0,Completed
2296,4,2020-02-12,06:00,14:00,4,Morning,5.0,0,Completed
2297,60,2020-02-12,14:00,22:00,4,Evening,8.0,0,Completed
2298,28,2020-02-12,22:00,06:00,4,Night,8.0,0,Completed
2299,69,2020-02-12,06:00,14:00,5,Morning,8.0,0,Missed
2300,45,2020-02-12,06:00,14:00,5,Morning,8.0,0,Missed
2301,21,2020-02-12,14:00,22:00,5,Evening,8.0,0,Completed
2302,61,2020-02-12,14:00,22:00,5,Evening,8.0,0,Completed
2303,53,2020-02-12,22:00,06:00,5,Night,8.0,0,Missed
2304,77,2020-02-12,22:00,06:00,5,Night,7.0,0,Completed
2305,70,2020-02-12,06:00,14:00,6,Morning,9.0,1,Completed
2306,54,2020-02-12,06:00,14:00,6,Morning,8.0,0,Completed
2307,30,2020-02-12,14:00,22:00,6,Evening,8.0,0,Completed
2308,6,2020-02-12,14:00,22:00,6,Evening,11.0,3,Completed
2309,14,2020-02-12,22:00,06:00,6,Night,7.0,0,Completed
2310,38,2020-02-12,22:00,06:00,6,Night,8.0,0,Completed
2311,23,2020-02-12,06:00,14:00,7,Morning,10.0,2,Completed
2312,71,2020-02-12,14:00,22:00,7,Evening,8.0,0,Completed
2313,31,2020-02-12,22:00,06:00,7,Night,8.0,0,Missed
2314,56,2020-02-12,06:00,14:00,8,Morning,8.0,0,Completed
2315,16,2020-02-12,06:00,14:00,8,Morning,8.0,0,Completed
2316,64,2020-02-12,06:00,14:00,8,Morning,8.0,0,Completed
2317,88,2020-02-12,14:00,22:00,8,Evening,8.0,0,Completed
2318,96,2020-02-12,14:00,22:00,8,Evening,8.0,0,Completed
2319,48,2020-02-12,14:00,22:00,8,Evening,8.0,0,Completed
2320,80,2020-02-12,22:00,06:00,8,Night,8.0,0,Completed
2321,72,2020-02-12,22:00,06:00,8,Night,8.0,0,Completed
2322,40,2020-02-12,22:00,06:00,8,Night,8.0,0,Completed
2323,9,2020-02-13,06:00,14:00,1,Morning,8.0,0,Completed
2324,65,2020-02-13,06:00,14:00,1,Morning,8.0,0,Completed
2325,73,2020-02-13,14:00,22:00,1,Evening,8.0,0,Completed
2326,17,2020-02-13,14:00,22:00,1,Evening,5.0,0,Missed
2327,65,2020-02-13,22:00,06:00,1,Night,8.0,0,Completed
2328,89,2020-02-13,22:00,06:00,1,Night,8.0,0,Completed
2329,50,2020-02-13,06:00,14:00,2,Morning,8.0,0,Completed
2330,2,2020-02-13,06:00,14:00,2,Morning,8.0,0,Completed
2331,34,2020-02-13,06:00,14:00,2,Morning,8.0,0,Scheduled
2332,18,2020-02-13,06:00,14:00,2,Morning,8.0,0,Missed
2333,66,2020-02-13,14:00,22:00,2,Evening,8.0,0,Missed
2334,98,2020-02-13,14:00,22:00,2,Evening,8.0,0,Completed
2335,10,2020-02-13,14:00,22:00,2,Evening,5.0,0,Missed
2336,50,2020-02-13,14:00,22:00,2,Evening,7.0,0,Completed
2337,10,2020-02-13,22:00,06:00,2,Night,8.0,0,Missed
2338,82,2020-02-13,22:00,06:00,2,Night,8.0,0,Completed
2339,18,2020-02-13,22:00,06:00,2,Night,12.0,4,Completed
2340,50,2020-02-13,22:00,06:00,2,Night,8.0,0,Missed
2341,59,2020-02-13,06:00,14:00,3,Morning,8.0,0,Completed
2342,91,2020-02-13,06:00,14:00,3,Morning,8.0,0,Completed
2343,67,2020-02-13,06:00,14:00,3,Morning,8.0,0,Completed
2344,19,2020-02-13,14:00,22:00,3,Evening,12.0,4,Completed
2345,43,2020-02-13,14:00,22:00,3,Evening,8.0,0,Completed
2346,3,2020-02-13,14:00,22:00,3,Evening,8.0,0,Missed
2347,83,2020-02-13,22:00,06:00,3,Night,8.0,0,Completed
2348,99,2020-02-13,22:00,06:00,3,Night,8.0,0,Completed
2349,59,2020-02-13,22:00,06:00,3,Night,8.0,0,Completed
2350,100,2020-02-13,06:00,14:00,4,Morning,8.0,0,Completed
2351,52,2020-02-13,14:00,22:00,4,Evening,9.0,1,Missed
2352,12,2020-02-13,22:00,06:00,4,Night,8.0,0,Completed
2353,13,2020-02-13,06:00,14:00,5,Morning,8.0,0,Completed
2354,85,2020-02-13,06:00,14:00,5,Morning,8.0,0,Completed
2355,37,2020-02-13,14:00,22:00,5,Evening,8.0,0,Completed
2356,45,2020-02-13,14:00,22:00,5,Evening,8.0,0,Completed
2357,93,2020-02-13,22:00,06:00,5,Night,8.0,0,Completed
2358,53,2020-02-13,22:00,06:00,5,Night,8.0,0,Completed
2359,6,2020-02-13,06:00,14:00,6,Morning,8.0,0,Missed
2360,54,2020-02-13,06:00,14:00,6,Morning,8.0,0,Completed
2361,70,2020-02-13,14:00,22:00,6,Evening,8.0,0,Completed
2362,94,2020-02-13,14:00,22:00,6,Evening,8.0,0,Completed
2363,94,2020-02-13,22:00,06:00,6,Night,8.0,0,Missed
2364,6,2020-02-13,22:00,06:00,6,Night,8.0,0,Completed
2365,47,2020-02-13,06:00,14:00,7,Morning,7.0,0,Completed
2366,7,2020-02-13,14:00,22:00,7,Evening,8.0,0,Missed
2367,71,2020-02-13,22:00,06:00,7,Night,8.0,0,Completed
2368,96,2020-02-13,06:00,14:00,8,Morning,8.0,0,Missed
2369,56,2020-02-13,06:00,14:00,8,Morning,8.0,0,Completed
2370,16,2020-02-13,06:00,14:00,8,Morning,8.0,0,Missed
2371,80,2020-02-13,14:00,22:00,8,Evening,8.0,0,Completed
2372,88,2020-02-13,14:00,22:00,8,Evening,8.0,0,Completed
2373,40,2020-02-13,14:00,22:00,8,Evening,8.0,0,Scheduled
2374,80,2020-02-13,22:00,06:00,8,Night,9.0,1,Completed
2375,96,2020-02-13,22:00,06:00,8,Night,8.0,0,Completed
2376,88,2020-02-13,22:00,06:00,8,Night,8.0,0,Completed
2377,81,2020-02-14,06:00,14:00,1,Morning,8.0,0,Missed
2378,25,2020-02-14,06:00,14:00,1,Morning,8.0,0,Completed
2379,81,2020-02-14,14:00,22:00,1,Evening,9.0,1,Completed
2380,41,2020-02-14,14:00,22:00,1,Evening,8.0,0,Completed
2381,57,2020-02-14,22:00,06:00,1,Night,8.0,0,Completed
2382,73,2020-02-14,22:00,06:00,1,Night,8.0,0,Missed
2383,34,2020-02-14,06:00,14:00,2,Morning,6.0,0,Completed
2384,74,2020-02-14,06:00,14:00,2,Morning,8.0,0,Missed
2385,50,2020-02-14,06:00,14:00,2,Morning,5.0,0,Completed
2386,58,2020-02-14,06:00,14:00,2,Morning,7.0,0,Completed
2387,74,2020-02-14,14:00,22:00,2,Evening,8.0,0,Completed
2388,90,2020-02-14,14:00,22:00,2,Evening,8.0,0,Completed
2389,34,2020-02-14,14:00,22:00,2,Evening,8.0,0,Completed
2390,82,2020-02-14,14:00,22:00,2,Evening,8.0,0,Completed
2391,50,2020-02-14,22:00,06:00,2,Night,8.0,0,Completed
2392,66,2020-02-14,22:00,06:00,2,Night,8.0,0,Completed
2393,74,2020-02-14,22:00,06:00,2,Night,11.0,3,Completed
2394,82,2020-02-14,22:00,06:00,2,Night,5.0,0,Missed
2395,35,2020-02-14,06:00,14:00,3,Morning,8.0,0,Completed
2396,75,2020-02-14,06:00,14:00,3,Morning,8.0,0,Completed
2397,3,2020-02-14,06:00,14:00,3,Morning,8.0,0,Completed
2398,59,2020-02-14,14:00,22:00,3,Evening,11.0,3,Scheduled
2399,67,2020-02-14,14:00,22:00,3,Evening,8.0,0,Missed
2400,51,2020-02-14,14:00,22:00,3,Evening,8.0,0,Missed
2401,27,2020-02-14,22:00,06:00,3,Night,8.0,0,Completed
2402,75,2020-02-14,22:00,06:00,3,Night,8.0,0,Completed
2403,11,2020-02-14,22:00,06:00,3,Night,8.0,0,Completed
2404,76,2020-02-14,06:00,14:00,4,Morning,8.0,0,Missed
2405,68,2020-02-14,14:00,22:00,4,Evening,8.0,0,Completed
2406,60,2020-02-14,22:00,06:00,4,Night,12.0,4,Completed
2407,77,2020-02-14,06:00,14:00,5,Morning,8.0,0,Scheduled
2408,85,2020-02-14,06:00,14:00,5,Morning,8.0,0,Completed
2409,61,2020-02-14,14:00,22:00,5,Evening,8.0,0,Completed
2410,77,2020-02-14,14:00,22:00,5,Evening,8.0,0,Scheduled
2411,29,2020-02-14,22:00,06:00,5,Night,8.0,0,Completed
2412,13,2020-02-14,22:00,06:00,5,Night,8.0,0,Completed
2413,62,2020-02-14,06:00,14:00,6,Morning,8.0,0,Completed
2414,70,2020-02-14,06:00,14:00,6,Morning,8.0,0,Completed
2415,70,2020-02-14,14:00,22:00,6,Evening,8.0,0,Completed
2416,14,2020-02-14,14:00,22:00,6,Evening,8.0,0,Completed
2417,78,2020-02-14,22:00,06:00,6,Night,6.0,0,Completed
2418,70,2020-02-14,22:00,06:00,6,Night,8.0,0,Completed
2419,63,2020-02-14,06:00,14:00,7,Morning,11.0,3,Completed
2420,31,2020-02-14,14:00,22:00,7,Evening,8.0,0,Completed
2421,39,2020-02-14,22:00,06:00,7,Night,9.0,1,Completed
2422,8,2020-02-14,06:00,14:00,8,Morning,8.0,0,Missed
2423,72,2020-02-14,06:00,14:00,8,Morning,8.0,0,Missed
2424,96,2020-02-14,06:00,14:00,8,Morning,7.0,0,Completed
2425,80,2020-02-14,14:00,22:00,8,Evening,8.0,0,Completed
2426,24,2020-02-14,14:00,22:00,8,Evening,8.0,0,Completed
2427,8,2020-02-14,14:00,22:00,8,Evening,8.0,0,Completed
2428,16,2020-02-14,22:00,06:00,8,Night,8.0,0,Completed
2429,80,2020-02-14,22:00,06:00,8,Night,8.0,0,Completed
2430,24,2020-02-14,22:00,06:00,8,Night,8.0,0,Missed
2431,81,2020-02-15,06:00,14:00,1,Morning,8.0,0,Completed
2432,57,2020-02-15,06:00,14:00,1,Morning,12.0,4,Missed
2433,9,2020-02-15,14:00,22:00,1,Evening,8.0,0,Scheduled
2434,81,2020-02-15,14:00,22:00,1,Evening,8.0,0,Completed
2435,25,2020-02-15,22:00,06:00,1,Night,8.0,0,Completed
2436,97,2020-02-15,22:00,06:00,1,Night,8.0,0,Completed
2437,10,2020-02-15,06:00,14:00,2,Morning,8.0,0,Missed
2438,66,2020-02-15,06:00,14:00,2,Morning,10.0,2,Scheduled
2439,34,2020-02-15,06:00,14:00,2,Morning,8.0,0,Completed
2440,82,2020-02-15,06:00,14:00,2,Morning,7.0,0,Completed
2441,34,2020-02-15,14:00,22:00,2,Evening,8.0,0,Completed
2442,10,2020-02-15,14:00,22:00,2,Evening,8.0,0,Completed
2443,82,2020-02-15,14:00,22:00,2,Evening,8.0,0,Missed
2444,58,2020-02-15,14:00,22:00,2,Evening,8.0,0,Completed
2445,82,2020-02-15,22:00,06:00,2,Night,8.0,0,Completed
2446,2,2020-02-15,22:00,06:00,2,Night,8.0,0,Completed
2447,26,2020-02-15,22:00,06:00,2,Night,10.0,2,Completed
2448,66,2020-02-15,22:00,06:00,2,Night,8.0,0,Completed
2449,43,2020-02-15,06:00,14:00,3,Morning,8.0,0,Scheduled
2450,27,2020-02-15,06:00,14:00,3,Morning,8.0,0,Scheduled
2451,99,2020-02-15,06:00,14:00,3,Morning,12.0,4,Completed
2452,59,2020-02-15,14:00,22:00,3,Evening,10.0,2,Missed
2453,91,2020-02-15,14:00,22:00,3,Evening,8.0,0,Completed
2454,67,2020-02-15,14:00,22:00,3,Evening,8.0,0,Completed
2455,99,2020-02-15,22:00,06:00,3,Night,8.0,0,Completed
2456,3,2020-02-15,22:00,06:00,3,Night,5.0,0,Missed
2457,59,2020-02-15,22:00,06:00,3,Night,8.0,0,Completed
2458,100,2020-02-15,06:00,14:00,4,Morning,8.0,0,Completed
2459,52,2020-02-15,14:00,22:00,4,Evening,7.0,0,Completed
2460,4,2020-02-15,22:00,06:00,4,Night,8.0,0,Completed
2461,77,2020-02-15,06:00,14:00,5,Morning,8.0,0,Completed
2462,45,2020-02-15,06:00,14:00,5,Morning,8.0,0,Completed
2463,13,2020-02-15,14:00,22:00,5,Evening,8.0,0,Completed
2464,45,2020-02-15,14:00,22:00,5,Evening,8.0,0,Completed
2465,21,2020-02-15,22:00,06:00,5,Night,11.0,3,Completed
2466,69,2020-02-15,22:00,06:00,5,Night,8.0,0,Missed
2467,30,2020-02-15,06:00,14:00,6,Morning,8.0,0,Completed
2468,14,2020-02-15,06:00,14:00,6,Morning,8.0,0,Completed
2469,46,2020-02-15,14:00,22:00,6,Evening,7.0,0,Completed
2470,86,2020-02-15,14:00,22:00,6,Evening,8.0,0,Completed
2471,22,2020-02-15,22:00,06:00,6,Night,8.0,0,Completed
2472,78,2020-02-15,22:00,06:00,6,Night,8.0,0,Completed
2473,95,2020-02-15,06:00,14:00,7,Morning,8.0,0,Missed
2474,23,2020-02-15,14:00,22:00,7,Evening,8.0,0,Completed
2475,55,2020-02-15,22:00,06:00,7,Night,8.0,0,Completed
2476,96,2020-02-15,06:00,14:00,8,Morning,8.0,0,Completed
2477,32,2020-02-15,06:00,14:00,8,Morning,5.0,0,Completed
2478,88,2020-02-15,06:00,14:00,8,Morning,8.0,0,Completed
2479,64,2020-02-15,14:00,22:00,8,Evening,8.0,0,Missed
2480,72,2020-02-15,14:00,22:00,8,Evening,5.0,0,Completed
2481,96,2020-02-15,14:00,22:00,8,Evening,8.0,0,Completed
2482,80,2020-02-15,22:00,06:00,8,Night,8.0,0,Completed
2483,64,2020-02-15,22:00,06:00,8,Night,8.0,0,Completed
2484,72,2020-02-15,22:00,06:00,8,Night,8.0,0,Completed
2485,33,2020-02-16,06:00,14:00,1,Morning,8.0,0,Completed
2486,49,2020-02-16,06:00,14:00,1,Morning,8.0,0,Completed
2487,49,2020-02-16,14:00,22:00,1,Evening,8.0,0,Completed
2488,17,2020-02-16,14:00,22:00,1,Evening,8.0,0,Missed
2489,57,2020-02-16,22:00,06:00,1,Night,8.0,0,Completed
2490,9,2020-02-16,22:00,06:00,1,Night,8.0,0,Completed
2491,98,2020-02-16,06:00,14:00,2,Morning,6.0,0,Missed
2492,74,2020-02-16,06:00,14:00,2,Morning,8.0,0,Completed
2493,66,2020-02-16,06:00,14:00,2,Morning,8.0,0,Completed
2494,2,2020-02-16,06:00,14:00,2,Morning,8.0,0,Completed
2495,82,2020-02-16,14:00,22:00,2,Evening,8.0,0,Completed
2496,50,2020-02-16,14:00,22:00,2,Evening,8.0,0,Completed
2497,34,2020-02-16,14:00,22:00,2,Evening,8.0,0,Completed
2498,66,2020-02-16,14:00,22:00,2,Evening,8.0,0,Completed
2499,58,2020-02-16,22:00,06:00,2,Night,7.0,0,Completed
2500,10,2020-02-16,22:00,06:00,2,Night,8.0,0,Completed
2501,66,2020-02-16,22:00,06:00,2,Night,8.0,0,Completed
2502,74,2020-02-16,22:00,06:00,2,Night,8.0,0,Completed
2503,19,2020-02-16,06:00,14:00,3,Morning,8.0,0,Completed
2504,51,2020-02-16,06:00,14:00,3,Morning,8.0,0,Completed
2505,11,2020-02-16,06:00,14:00,3,Morning,10.0,2,Completed
2506,51,2020-02-16,14:00,22:00,3,Evening,8.0,0,Completed
2507,43,2020-02-16,14:00,22:00,3,Evening,9.0,2,Completed
2508,19,2020-02-16,14:00,22:00,3,Evening,8.0,0,Completed
2509,19,2020-02-16,22:00,06:00,3,Night,8.0,0,Completed
2510,11,2020-02-16,22:00,06:00,3,Night,8.0,0,Completed
2511,43,2020-02-16,22:00,06:00,3,Night,8.0,0,Completed
2512,36,2020-02-16,06:00,14:00,4,Morning,6.0,0,Completed
2513,36,2020-02-16,14:00,22:00,4,Evening,8.0,2,Completed
2514,20,2020-02-16,22:00,06:00,4,Night,8.0,0,Scheduled
2515,37,2020-02-16,06:00,14:00,5,Morning,7.0,0,Completed
2516,93,2020-02-16,06:00,14:00,5,Morning,12.0,4,Completed
2517,61,2020-02-16,14:00,22:00,5,Evening,8.0,0,Completed
2518,69,2020-02-16,14:00,22:00,5,Evening,7.0,1,Completed
2519,77,2020-02-16,22:00,06:00,5,Night,8.0,0,Completed
2520,5,2020-02-16,22:00,06:00,5,Night,8.0,0,Completed
2521,14,2020-02-16,06:00,14:00,6,Morning,9.0,1,Completed
2522,86,2020-02-16,06:00,14:00,6,Morning,8.0,0,Completed
2523,94,2020-02-16,14:00,22:00,6,Evening,8.0,0,Completed
2524,46,2020-02-16,14:00,22:00,6,Evening,7.0,0,Scheduled
2525,30,2020-02-16,22:00,06:00,6,Night,8.0,0,Completed
2526,54,2020-02-16,22:00,06:00,6,Night,8.0,0,Completed
2527,63,2020-02-16,06:00,14:00,7,Morning,8.0,0,Scheduled
2528,7,2020-02-16,14:00,22:00,7,Evening,8.0,0,Completed
2529,79,2020-02-16,22:00,06:00,7,Night,8.0,0,Scheduled
